,OBSPHYSOT
18159,-7.0
18160,-7.0
18161,-7.0
18162,-7.0
18163,-7.0
18164,-7.0
18165,-7.0
18166,-7.0
18167,-7.0
18168,-7.0
18169,-7.0
18170,-7.0
18171,-7.0
18172,-7.0
18173,-7.0
18174,-7.0
18175,-7.0
18176,-7.0
18177,-7.0
18178,-7.0
18179,-7.0
18180,-7.0
18181,-7.0
18182,-7.0
18183,-7.0
18184,-7.0
18185,-7.0
18186,-7.0
18187,-7.0
18188,-7.0
18189,-7.0
18190,-7.0
18191,-7.0
18192,-7.0
18193,-7.0
18194,-7.0
18195,-7.0
18196,-7.0
18197,-7.0
18198,-7.0
18199,-7.0
18200,-7.0
18201,-7.0
18202,-7.0
18203,-7.0
18204,-7.0
18205,-7.0
18206,-7.0
18207,-7.0
18208,-7.0
18209,-7.0
18210,-7.0
18211,-7.0
18212,-7.0
18213,-7.0
18214,-7.0
18215,-7.0
18216,-7.0
18217,-7.0
18218,-7.0
18219,1.0
18220,1.0
18221,1.0
18222,1.0
18223,1.0
18224,1.0
18225,1.0
18226,1.0
18227,1.0
18228,1.0
18229,1.0
18230,1.0
18231,1.0
18232,1.0
18233,1.0
18234,1.0
18235,1.0
18236,1.0
18237,1.0
18238,1.0
18239,1.0
18240,1.0
18241,1.0
18242,1.0
18243,1.0
18244,1.0
18245,1.0
18246,1.0
18247,1.0
18248,1.0
18249,1.0
18250,1.0
18251,1.0
18252,1.0
18253,1.0
18254,1.0
18255,1.0
18256,1.0
18257,1.0
18258,1.0
18259,1.0
18260,1.0
18261,1.0
18262,1.0
18263,1.0
18264,1.0
18265,1.0
18266,1.0
18267,1.0
18268,1.0
18269,1.0
18270,1.0
18271,1.0
18272,1.0
18273,1.0
18274,1.0
18275,1.0
18276,1.0
18277,1.0
18278,1.0
18279,1.0
18280,1.0
18281,1.0
18282,1.0
18283,1.0
18284,1.0
18285,1.0
18286,1.0
18287,1.0
18288,-7.0
18289,-7.0
18290,-7.0
18291,-7.0
18292,-7.0
18293,-7.0
18294,-7.0
18295,-7.0
18296,-7.0
18297,-7.0
18298,-7.0
18299,-7.0
18300,-7.0
18301,-7.0
18302,-7.0
18303,-7.0
18304,-7.0
18305,-7.0
18306,-7.0
18307,-7.0
18308,-7.0
18309,-7.0
18310,-7.0
18311,-7.0
18312,-7.0
18313,-7.0
18314,-7.0
18315,-7.0
18316,-7.0
18317,-7.0
18318,-7.0
18319,-7.0
18320,-7.0
18321,-7.0
18322,-7.0
18323,-7.0
18324,-7.0
18325,-7.0
18326,-7.0
18327,-7.0
18328,-7.0
18329,-7.0
18330,-7.0
18331,-7.0
18332,-7.0
18333,-7.0
18334,-7.0
18335,-7.0
18336,-7.0
18337,-7.0
18338,-7.0
18339,-7.0
18340,-7.0
18341,-7.0
18342,-7.0
18343,-7.0
18344,-7.0
18345,-7.0
18346,-7.0
18347,-7.0
18348,-7.0
18349,-7.0
18350,-7.0
18351,-7.0
18352,-7.0
18353,-7.0
18354,-7.0
18355,-7.0
18356,-7.0
18357,-7.0
18358,-7.0
18359,-7.0
18360,-7.0
18361,-7.0
18362,-7.0
18363,-7.0
18364,-7.0
18365,-7.0
18366,-7.0
18367,-7.0
18368,-7.0
18369,-7.0
18370,-7.0
18371,-7.0
18372,-7.0
18373,-7.0
18374,-7.0
18375,-7.0
18376,-7.0
18377,-7.0
18378,-7.0
18379,-7.0
18380,-7.0
18381,-7.0
18382,-7.0
18383,-7.0
18384,-7.0
18385,-7.0
18386,-7.0
18387,-7.0
18388,-7.0
18389,-7.0
18390,-7.0
18391,-7.0
18392,-7.0
18393,-7.0
18394,-7.0
18395,1.0
18396,1.0
18397,1.0
18398,1.0
18399,1.0
18400,1.0
18401,1.0
18402,1.0
18403,1.0
18404,1.0
18405,1.0
18406,1.0
18407,1.0
18408,1.0
18409,1.0
18410,1.0
18411,1.0
18412,1.0
18413,1.0
18414,1.0
18415,1.0
18416,1.0
18417,1.0
18418,1.0
18419,1.0
18420,1.0
18421,1.0
18422,1.0
18423,1.0
18424,1.0
18425,1.0
18426,1.0
18427,1.0
18428,1.0
18429,1.0
18430,1.0
18431,1.0
18432,1.0
18433,1.0
18434,1.0
18435,1.0
18436,1.0
18437,1.0
18438,1.0
18439,1.0
18440,1.0
18441,1.0
18442,1.0
18443,1.0
18444,1.0
18445,1.0
18446,1.0
18447,1.0
18448,1.0
18449,1.0
18450,1.0
18451,1.0
18452,1.0
18453,1.0
18454,1.0
18455,1.0
18456,1.0
18457,1.0
18458,1.0
18459,1.0
18460,1.0
18461,1.0
18462,1.0
18463,1.0
18464,1.0
18465,1.0
18466,1.0
18467,1.0
18468,1.0
18469,1.0
18470,1.0
18471,1.0
18472,1.0
18473,1.0
18474,1.0
18475,1.0
18476,1.0
18477,1.0
18478,1.0
18479,1.0
18480,1.0
18481,1.0
18482,1.0
18483,1.0
18484,1.0
18485,-7.0
18486,-7.0
18487,-7.0
18488,-7.0
18489,-7.0
18490,-7.0
18491,-7.0
18492,-7.0
18493,-7.0
18494,-7.0
18495,-7.0
18496,-7.0
18497,-7.0
18498,-7.0
18499,-7.0
18500,-7.0
18501,-7.0
18502,-7.0
18503,-7.0
18504,-7.0
18505,-7.0
18506,-7.0
18507,-7.0
18508,-7.0
18509,-7.0
18510,-7.0
18511,-7.0
18512,-7.0
18513,-7.0
18514,-7.0
18515,-7.0
18516,-7.0
18517,-7.0
18518,-7.0
18519,-7.0
18520,-7.0
18521,-7.0
18522,-7.0
18523,-7.0
18524,-7.0
18525,-7.0
18526,-7.0
18527,-7.0
18528,-7.0
18529,-7.0
18530,-7.0
18531,-7.0
18532,-7.0
18533,-7.0
18534,-7.0
18535,-7.0
18536,-7.0
18537,-7.0
18538,-7.0
18539,-7.0
18540,-7.0
18541,-7.0
18542,-7.0
18543,-7.0
18544,-7.0
18545,-7.0
18546,-7.0
18547,-7.0
18548,-7.0
18549,-7.0
18550,-7.0
18551,-7.0
18552,-7.0
18553,-7.0
18554,-7.0
18555,-7.0
18556,-7.0
18557,-7.0
18558,-7.0
18559,-7.0
18560,-7.0
18561,-7.0
18562,-7.0
18563,-7.0
18564,-7.0
18565,-7.0
18566,-7.0
18567,-7.0
18568,-7.0
18569,-7.0
18570,-7.0
18571,-7.0
18572,-7.0
18573,-7.0
18574,-7.0
18575,-7.0
18576,-7.0
18577,-7.0
18578,-7.0
18579,-7.0
18580,-7.0
18581,-7.0
18582,-7.0
18583,-7.0
18584,-7.0
18585,-7.0
18586,-7.0
18587,-7.0
18588,-7.0
18589,-7.0
18590,-7.0
18591,-7.0
18592,-7.0
18593,-7.0
18594,-7.0
18595,-7.0
18596,-7.0
18597,-7.0
18598,-7.0
18599,-7.0
18600,-7.0
18601,-7.0
18602,-7.0
18603,-7.0
18604,-7.0
18605,-7.0
18606,-7.0
18607,-7.0
18608,-7.0
18609,-7.0
18610,-7.0
18611,-7.0
18612,-7.0
18613,-7.0
18614,-7.0
18615,-7.0
18616,-7.0
18617,-7.0
18618,-7.0
18619,-7.0
18620,-7.0
18621,-7.0
18622,-7.0
18623,-7.0
18624,-7.0
18625,-7.0
18626,-7.0
18627,-7.0
18628,-7.0
18629,-7.0
18630,-7.0
18631,-7.0
18632,-7.0
18633,-7.0
18634,-7.0
18635,-7.0
18636,-7.0
18637,-7.0
18638,-7.0
18639,-7.0
18640,-7.0
18641,-7.0
18642,-7.0
18643,-7.0
18644,-7.0
18645,-7.0
18646,-7.0
18647,-7.0
18648,-7.0
18649,-7.0
18650,-7.0
18651,-7.0
18652,-7.0
18653,-7.0
18654,-7.0
18655,-7.0
18656,-7.0
18657,-7.0
18658,-7.0
18659,-7.0
18660,-7.0
18661,-7.0
18662,-7.0
18663,-7.0
18664,-7.0
18665,-7.0
18666,-7.0
18667,-7.0
18668,-7.0
18669,-7.0
18670,-7.0
18671,-7.0
18672,-7.0
18673,-7.0
18674,-7.0
18675,-7.0
18676,-7.0
18677,-7.0
18678,-7.0
18679,-7.0
18680,-7.0
18681,-7.0
18682,-7.0
18683,-7.0
18684,-7.0
18685,-7.0
18686,-7.0
18687,-7.0
18688,-7.0
18689,-7.0
18690,-7.0
18691,-7.0
18692,-7.0
18693,-7.0
18694,-7.0
18695,-7.0
18696,-7.0
18697,-7.0
18698,-7.0
18699,-7.0
18700,-7.0
18701,-7.0
18702,-7.0
18703,-7.0
18704,-7.0
18705,-7.0
18706,-7.0
18707,-7.0
18708,-7.0
18709,-7.0
18710,-7.0
18711,-7.0
18712,-7.0
18713,-7.0
18714,-7.0
18715,-7.0
18716,-7.0
18717,-7.0
18718,-7.0
18719,-7.0
18720,-7.0
18721,-7.0
18722,-7.0
18723,-7.0
18724,-7.0
18725,-7.0
18726,-7.0
18727,-7.0
18728,-7.0
18729,-7.0
18730,-7.0
18731,-7.0
18732,-7.0
18733,-7.0
18734,-7.0
18735,-7.0
18736,-7.0
18737,-7.0
18738,-7.0
18739,-7.0
18740,-7.0
18741,-7.0
18742,-7.0
18743,-7.0
18744,-7.0
18745,-7.0
18746,-7.0
18747,-7.0
18748,-7.0
18749,-7.0
18750,-7.0
18751,-7.0
18752,-7.0
18753,-7.0
18754,-7.0
18755,-7.0
18756,-7.0
18757,-7.0
18758,-7.0
18759,-7.0
18760,-7.0
18761,-7.0
18762,-7.0
18763,-7.0
18764,-7.0
18765,-7.0
18766,-7.0
18767,-7.0
18768,-7.0
18769,-7.0
18770,-7.0
18771,-7.0
18772,-7.0
18773,-7.0
18774,-7.0
18775,-7.0
18776,-7.0
18777,-7.0
18778,-7.0
18779,-7.0
18780,-7.0
18781,-7.0
18782,-7.0
18783,-7.0
18784,-7.0
18785,-7.0
18786,-7.0
18787,-7.0
18788,-7.0
18789,-7.0
18790,-7.0
18791,-7.0
18792,-7.0
18793,-7.0
18794,-7.0
18795,-7.0
18796,-7.0
18797,-7.0
18798,-7.0
18799,-7.0
18800,-7.0
18801,-7.0
18802,-7.0
18803,-7.0
18804,-7.0
18805,-7.0
18806,-7.0
18807,-7.0
18808,-7.0
18809,-7.0
18810,-7.0
18811,-7.0
18812,-7.0
18813,-7.0
18814,-7.0
18815,-7.0
18816,-7.0
18817,-7.0
18818,-7.0
18819,-7.0
18820,-7.0
18821,-7.0
18822,-7.0
18823,-7.0
18824,-7.0
18825,-7.0
18826,-7.0
18827,-7.0
18828,-7.0
18829,-7.0
18830,-7.0
18831,-7.0
18832,-7.0
18833,-7.0
18834,-7.0
18835,-7.0
18836,-7.0
18837,-7.0
18838,-7.0
18839,-7.0
18840,-7.0
18841,-7.0
18842,-7.0
18843,-7.0
18844,-7.0
18845,-7.0
18846,-7.0
18847,-7.0
18848,-7.0
18849,-7.0
18850,-7.0
18851,-7.0
18852,-7.0
18853,-7.0
18854,-7.0
18855,-7.0
18856,-7.0
18857,-7.0
18858,-7.0
18859,-7.0
18860,-7.0
18861,-7.0
18862,-7.0
18863,-7.0
18864,-7.0
18865,-7.0
18866,-7.0
18867,-7.0
18868,-7.0
18869,-7.0
18870,-7.0
18871,-7.0
18872,-7.0
18873,-7.0
18874,-7.0
18875,-7.0
18876,-7.0
18877,-7.0
18878,-7.0
18879,-7.0
18880,-7.0
18881,-7.0
18882,-7.0
18883,-7.0
18884,-7.0
18885,-7.0
18886,-7.0
18887,-7.0
18888,-7.0
18889,-7.0
18890,-7.0
18891,-7.0
18892,-7.0
18893,-7.0
18894,-7.0
18895,-7.0
18896,-7.0
18897,-7.0
18898,-7.0
18899,-7.0
18900,-7.0
18901,-7.0
18902,-7.0
18903,-7.0
18904,-7.0
18905,-7.0
18906,-7.0
18907,-7.0
18908,-7.0
18909,-7.0
18910,-7.0
18911,-7.0
18912,-7.0
18913,-7.0
18914,-7.0
18915,-7.0
18916,-7.0
18917,-7.0
18918,-7.0
18919,-7.0
18920,-7.0
18921,-7.0
18922,-7.0
18923,-7.0
18924,-7.0
18925,-7.0
18926,-7.0
18927,-7.0
18928,-7.0
18929,-7.0
18930,-7.0
18931,-7.0
18932,-7.0
18933,-7.0
18934,-7.0
18935,-7.0
18936,-7.0
18937,-7.0
18938,-7.0
18939,-7.0
18940,-7.0
18941,-7.0
18942,-7.0
18943,-7.0
18944,-7.0
18945,-7.0
18946,-7.0
18947,-7.0
18948,-7.0
18949,-7.0
18950,-7.0
18951,-7.0
18952,-7.0
18953,-7.0
18954,-7.0
18955,-7.0
18956,-7.0
18957,-7.0
18958,-7.0
18959,-7.0
18960,-7.0
18961,-7.0
18962,-7.0
18963,-7.0
18964,-7.0
18965,-7.0
18966,-7.0
18967,-7.0
18968,-7.0
18969,-7.0
18970,-7.0
18971,-7.0
18972,-7.0
18973,-7.0
18974,-7.0
18975,-7.0
18976,-7.0
18977,-7.0
18978,-7.0
18979,-7.0
18980,-7.0
18981,-7.0
18982,-7.0
18983,-7.0
18984,-7.0
18985,-7.0
18986,-7.0
18987,-7.0
18988,-7.0
18989,-7.0
18990,-7.0
18991,-7.0
18992,-7.0
18993,0.0
18994,0.0
18995,0.0
18996,0.0
18997,0.0
18998,0.0
18999,0.0
19000,0.0
19001,0.0
19002,0.0
19003,0.0
19004,0.0
19005,0.0
19006,0.0
19007,0.0
19008,0.0
19009,0.0
19010,0.0
19011,0.0
19012,0.0
19013,0.0
19014,0.0
19015,0.0
19016,0.0
19017,0.0
19018,0.0
19019,0.0
19020,0.0
19021,0.0
19022,0.0
19023,0.0
19024,0.0
19025,0.0
19026,0.0
19027,0.0
19028,0.0
19029,0.0
19030,0.0
19031,0.0
19032,0.0
19033,0.0
19034,0.0
19035,0.0
19036,0.0
19037,0.0
19038,0.0
19039,0.0
19040,0.0
19041,0.0
19042,0.0
19043,0.0
19044,0.0
19045,0.0
19046,0.0
19047,0.0
19048,0.0
19049,0.0
19050,0.0
19051,0.0
19052,0.0
19053,0.0
19054,0.0
19055,0.0
19056,0.0
19057,0.0
19058,0.0
19059,0.0
19060,0.0
19061,0.0
19062,0.0
19063,0.0
19064,0.0
19065,0.0
19066,0.0
19067,0.0
19068,0.0
19069,0.0
19070,0.0
19071,0.0
19072,0.0
19073,0.0
19074,0.0
19075,0.0
19076,0.0
19077,0.0
19078,0.0
19079,0.0
19080,0.0
19081,0.0
19082,0.0
19083,0.0
19084,0.0
19085,0.0
19086,0.0
19087,0.0
19088,0.0
19089,0.0
19090,0.0
19091,0.0
19092,0.0
19093,0.0
19094,0.0
19095,0.0
19096,0.0
19097,0.0
19098,0.0
19099,0.0
19100,0.0
19101,0.0
19102,0.0
19103,0.0
19104,0.0
19105,0.0
19106,0.0
19107,0.0
19108,0.0
19109,0.0
19110,0.0
19111,0.0
19112,0.0
19113,0.0
19114,0.0
19115,0.0
19116,0.0
19117,0.0
19118,0.0
19119,0.0
19120,0.0
19121,0.0
19122,0.0
19123,0.0
19124,0.0
19125,0.0
19126,0.0
19127,0.0
19128,0.0
19129,0.0
19130,0.0
19131,0.0
19132,0.0
19133,0.0
19134,0.0
19135,0.0
19136,0.0
19137,0.0
19138,0.0
19139,0.0
19140,0.0
19141,0.0
19142,0.0
19143,0.0
19144,0.0
19145,0.0
19146,0.0
19147,0.0
19148,0.0
19149,0.0
19150,0.0
19151,0.0
19152,0.0
19153,0.0
19154,0.0
19155,0.0
19156,0.0
19157,0.0
19158,0.0
19159,0.0
19160,0.0
19161,0.0
19162,0.0
19163,0.0
19164,0.0
19165,0.0
19166,0.0
19167,0.0
19168,0.0
19169,0.0
19170,0.0
19171,0.0
19172,0.0
19173,0.0
19174,0.0
19175,0.0
19176,0.0
19177,0.0
19178,0.0
19179,0.0
19180,0.0
19181,0.0
19182,0.0
19183,0.0
19184,0.0
19185,0.0
19186,0.0
19187,0.0
19188,0.0
19189,0.0
19190,0.0
19191,0.0
19192,0.0
19193,-7.0
19194,-7.0
19195,-7.0
19196,-7.0
19197,-7.0
19198,-7.0
19199,-7.0
19200,-7.0
19201,-7.0
19202,-7.0
19203,-7.0
19204,-7.0
19205,-7.0
19206,-7.0
19207,-7.0
19208,-7.0
19209,-7.0
19210,-7.0
19211,-7.0
19212,-7.0
19213,-7.0
19214,-7.0
19215,-7.0
19216,-7.0
19217,-7.0
19218,-7.0
19219,-7.0
19220,-7.0
19221,-7.0
19222,-7.0
19223,-7.0
19224,-7.0
19225,-7.0
19226,-7.0
19227,-7.0
19228,-7.0
19229,-7.0
19230,-7.0
19231,-7.0
19232,-7.0
19233,-7.0
19234,-7.0
19235,-7.0
19236,-7.0
19237,-7.0
19238,-7.0
19239,-7.0
19240,-7.0
19241,-7.0
19242,-7.0
19243,-7.0
19244,-7.0
19245,-7.0
19246,-7.0
19247,-7.0
19248,-7.0
19249,-7.0
19250,-7.0
19251,-7.0
19252,-7.0
19253,-7.0
19254,-7.0
19255,-7.0
19256,-7.0
19257,-7.0
19258,-7.0
19259,-7.0
19260,-7.0
19261,-7.0
19262,-7.0
19263,-7.0
19264,-7.0
19265,-7.0
19266,-7.0
19267,-7.0
19268,-7.0
19269,-7.0
19270,-7.0
19271,-7.0
19272,-7.0
19273,-7.0
19274,-7.0
19275,-7.0
19276,-7.0
19277,-7.0
19278,-7.0
19279,-7.0
19280,-7.0
19281,-7.0
19282,-7.0
19283,-7.0
19284,-7.0
19285,-7.0
19286,-7.0
19287,-7.0
19288,-7.0
19289,-7.0
19290,-7.0
19291,-7.0
19292,-7.0
19293,-7.0
19294,-7.0
19295,-7.0
19296,-7.0
19297,-7.0
19298,-7.0
19299,-7.0
19300,-7.0
19301,-7.0
19302,-7.0
19303,1.0
19304,1.0
19305,1.0
19306,1.0
19307,1.0
19308,1.0
19309,1.0
19310,1.0
19311,1.0
19312,1.0
19313,1.0
19314,1.0
19315,1.0
19316,1.0
19317,1.0
19318,1.0
19319,1.0
19320,1.0
19321,1.0
19322,1.0
19323,1.0
19324,1.0
19325,1.0
19326,1.0
19327,1.0
19328,1.0
19329,1.0
19330,1.0
19331,1.0
19332,1.0
19333,1.0
19334,1.0
19335,1.0
19336,1.0
19337,1.0
19338,1.0
19339,1.0
19340,1.0
19341,1.0
19342,1.0
19343,1.0
19344,1.0
19345,1.0
19346,1.0
19347,1.0
19348,1.0
19349,1.0
19350,1.0
19351,1.0
19352,1.0
19353,1.0
19354,1.0
19355,1.0
19356,1.0
19357,1.0
19358,1.0
19359,1.0
19360,1.0
19361,1.0
19362,1.0
19363,1.0
19364,1.0
19365,1.0
19366,1.0
19367,1.0
19368,1.0
19369,1.0
19370,1.0
19371,1.0
19372,1.0
19373,1.0
19374,1.0
19375,1.0
19376,1.0
19377,1.0
19378,0.0
19379,0.0
19380,0.0
19381,0.0
19382,0.0
19383,0.0
19384,0.0
19385,0.0
19386,0.0
19387,0.0
19388,0.0
19389,0.0
19390,0.0
19391,0.0
19392,0.0
19393,0.0
19394,0.0
19395,0.0
19396,0.0
19397,0.0
19398,0.0
19399,0.0
19400,0.0
19401,0.0
19402,0.0
19403,0.0
19404,0.0
19405,0.0
19406,0.0
19407,0.0
19408,0.0
19409,0.0
19410,0.0
19411,0.0
19412,0.0
19413,0.0
19414,0.0
19415,0.0
19416,0.0
19417,0.0
19418,0.0
19419,0.0
19420,0.0
19421,0.0
19422,0.0
19423,0.0
19424,0.0
19425,0.0
19426,0.0
19427,0.0
19428,0.0
19429,0.0
19430,0.0
19431,0.0
19432,0.0
19433,0.0
19434,0.0
19435,0.0
19436,0.0
19437,0.0
19438,0.0
19439,0.0
19440,0.0
19441,0.0
19442,0.0
19443,0.0
19444,0.0
19445,0.0
19446,0.0
19447,0.0
19448,0.0
19449,0.0
19450,0.0
19451,0.0
19452,0.0
19453,0.0
19454,0.0
19455,0.0
19456,0.0
19457,0.0
19458,0.0
19459,0.0
19460,0.0
19461,0.0
19462,0.0
19463,0.0
19464,0.0
19465,0.0
19466,0.0
19467,0.0
19468,0.0
19469,0.0
19470,0.0
19471,0.0
19472,0.0
19473,0.0
19474,0.0
19475,0.0
19476,0.0
19477,0.0
19478,0.0
19479,0.0
19480,0.0
19481,0.0
19482,0.0
19483,0.0
19484,0.0
19485,0.0
19486,0.0
19487,0.0
19488,0.0
19489,0.0
19490,0.0
19491,0.0
19492,0.0
19493,0.0
19494,0.0
19495,0.0
19496,0.0
19497,0.0
19498,0.0
19499,0.0
19500,0.0
19501,0.0
19502,0.0
19503,0.0
19504,0.0
19505,0.0
19506,0.0
19507,0.0
19508,0.0
19509,0.0
19510,0.0
19511,0.0
19512,0.0
19513,0.0
19514,0.0
19515,0.0
19516,0.0
19517,0.0
19518,0.0
19519,0.0
19520,0.0
19521,0.0
19522,0.0
19523,0.0
19524,0.0
19525,0.0
19526,0.0
19527,0.0
19528,0.0
19529,0.0
19530,0.0
19531,0.0
19532,0.0
19533,0.0
19534,0.0
19535,0.0
19536,0.0
19537,0.0
19538,0.0
19539,0.0
19540,0.0
19541,0.0
19542,0.0
19543,0.0
19544,0.0
19545,0.0
19546,0.0
19547,0.0
19548,0.0
19549,0.0
19550,0.0
19551,0.0
19552,0.0
19553,0.0
19554,0.0
19555,0.0
19556,0.0
19557,0.0
19558,0.0
19559,0.0
19560,0.0
19561,0.0
19562,0.0
19563,0.0
19564,0.0
19565,0.0
19566,0.0
19567,0.0
19568,0.0
19569,0.0
19570,0.0
19571,0.0
19572,0.0
19573,0.0
19574,0.0
19575,0.0
19576,0.0
19577,0.0
19578,0.0
19579,0.0
19580,0.0
19581,0.0
19582,0.0
19583,0.0
19584,0.0
19585,0.0
19586,0.0
19587,0.0
19588,0.0
19589,0.0
19590,0.0
19591,0.0
19592,0.0
19593,0.0
19594,0.0
19595,0.0
19596,0.0
19597,0.0
19598,0.0
19599,0.0
19600,0.0
19601,0.0
19602,0.0
19603,0.0
19604,0.0
19605,0.0
19606,0.0
19607,0.0
19608,0.0
19609,0.0
19610,0.0
19611,0.0
19612,0.0
19613,0.0
19614,0.0
19615,0.0
19616,0.0
19617,0.0
19618,0.0
19619,0.0
19620,0.0
19621,0.0
19622,0.0
19623,0.0
19624,0.0
19625,0.0
19626,0.0
19627,0.0
19628,0.0
19629,0.0
19630,0.0
19631,0.0
19632,0.0
19633,0.0
19634,0.0
19635,0.0
19636,0.0
19637,0.0
19638,0.0
19639,0.0
19640,0.0
19641,0.0
19642,0.0
19643,0.0
19644,0.0
19645,0.0
19646,0.0
19647,0.0
19648,0.0
19649,0.0
19650,0.0
19651,0.0
19652,0.0
19653,0.0
19654,0.0
19655,0.0
19656,0.0
19657,0.0
19658,0.0
19659,0.0
19660,0.0
19661,0.0
19662,0.0
19663,0.0
19664,0.0
19665,0.0
19666,0.0
19667,0.0
19668,0.0
19669,0.0
19670,0.0
19671,0.0
19672,0.0
19673,0.0
19674,0.0
19675,0.0
19676,0.0
19677,0.0
19678,0.0
19679,0.0
19680,0.0
19681,0.0
19682,0.0
19683,0.0
19684,0.0
19685,0.0
19686,0.0
19687,-7.0
19688,-7.0
19689,-7.0
19690,-7.0
19691,-7.0
19692,-7.0
19693,-7.0
19694,-7.0
19695,-7.0
19696,-7.0
19697,-7.0
19698,-7.0
19699,-7.0
19700,-7.0
19701,-7.0
19702,-7.0
19703,-7.0
19704,-7.0
19705,-7.0
19706,-7.0
19707,-7.0
19708,-7.0
19709,-7.0
19710,-7.0
19711,-7.0
19712,-7.0
19713,-7.0
19714,-7.0
19715,-7.0
19716,-7.0
19717,-7.0
19718,-7.0
19719,-7.0
19720,-7.0
19721,-7.0
19722,-7.0
19723,-7.0
19724,-7.0
19725,-7.0
19726,-7.0
19727,-7.0
19728,-7.0
19729,-7.0
19730,-7.0
19731,-7.0
19732,-7.0
19733,-7.0
19734,-7.0
19735,-7.0
19736,-7.0
19737,-7.0
19738,-7.0
19739,-7.0
19740,-7.0
19741,-7.0
19742,-7.0
19743,-7.0
19744,-7.0
19745,-7.0
19746,-7.0
19747,-7.0
19748,-7.0
19749,-7.0
19750,-7.0
19751,-7.0
19752,-7.0
19753,-7.0
19754,-7.0
19755,-7.0
19756,-7.0
19757,-7.0
19758,-7.0
19759,-7.0
19760,-7.0
19761,-7.0
19762,-7.0
19763,-7.0
19764,-7.0
19765,-7.0
19766,-7.0
19767,-7.0
19768,-7.0
19769,-7.0
19770,-7.0
19771,-7.0
19772,-7.0
19773,-7.0
19774,-7.0
19775,-7.0
19776,-7.0
19777,-7.0
19778,-7.0
19779,-7.0
19780,-7.0
19781,-7.0
19782,-7.0
19783,-7.0
19784,-7.0
19785,-7.0
19786,-7.0
19787,-7.0
19788,-7.0
19789,-7.0
19790,-7.0
19791,-7.0
19792,-7.0
19793,-7.0
19794,-7.0
19795,-7.0
19796,-7.0
19797,-7.0
19798,-7.0
19799,-7.0
19800,-7.0
19801,-7.0
19802,-7.0
19803,-7.0
19804,-7.0
19805,-7.0
19806,-7.0
19807,-7.0
19808,-7.0
19809,-7.0
19810,-7.0
19811,-7.0
19812,-7.0
19813,-7.0
19814,-7.0
19815,-7.0
19816,-7.0
19817,-7.0
19818,-7.0
19819,-7.0
19820,-7.0
19821,-7.0
19822,-7.0
19823,-7.0
19824,-7.0
19825,-7.0
19826,-7.0
19827,-7.0
19828,-7.0
19829,-7.0
19830,-7.0
19831,-7.0
19832,-7.0
19833,-7.0
19834,-7.0
19835,-7.0
19836,-7.0
19837,-7.0
19838,-7.0
19839,-7.0
19840,-7.0
19841,-7.0
19842,-7.0
19843,-7.0
19844,-7.0
19845,-7.0
19846,-7.0
19847,-7.0
19848,-7.0
19849,-7.0
19850,-7.0
19851,-7.0
19852,-7.0
19853,-7.0
19854,-7.0
19855,-7.0
19856,-7.0
19857,-7.0
19858,-7.0
19859,-7.0
19860,-7.0
19861,-7.0
19862,-7.0
19863,-7.0
19864,-7.0
19865,-7.0
19866,-7.0
19867,-7.0
19868,-7.0
19869,-7.0
19870,-7.0
19871,-7.0
19872,-7.0
19873,-7.0
19874,-7.0
19875,-7.0
19876,-7.0
19877,-7.0
19878,-7.0
19879,-7.0
19880,-7.0
19881,-7.0
19882,-7.0
19883,-7.0
19884,-7.0
19885,-7.0
19886,-7.0
19887,-7.0
19888,-7.0
19889,-7.0
19890,-7.0
19891,-7.0
19892,-7.0
19893,-7.0
19894,-7.0
19895,-7.0
19896,-7.0
19897,-7.0
19898,-7.0
19899,-7.0
19900,-7.0
19901,-7.0
19902,-7.0
19903,-7.0
19904,-7.0
19905,-7.0
19906,-7.0
19907,-7.0
19908,-7.0
19909,-7.0
19910,-7.0
19911,-7.0
19912,-7.0
19913,-7.0
19914,-7.0
19915,-7.0
19916,-7.0
19917,-7.0
19918,-7.0
19919,-7.0
19920,-7.0
19921,-7.0
19922,-7.0
19923,-7.0
19924,-7.0
19925,-7.0
19926,-7.0
19927,-7.0
19928,-7.0
19929,-7.0
19930,-7.0
19931,-7.0
19932,-7.0
19933,-7.0
19934,-7.0
19935,-7.0
19936,-7.0
19937,-7.0
19938,-7.0
19939,-7.0
19940,-7.0
19941,-7.0
19942,-7.0
19943,-7.0
19944,-7.0
19945,-7.0
19946,-7.0
19947,-7.0
19948,-7.0
19949,-7.0
19950,-7.0
19951,-7.0
19952,-7.0
19953,-7.0
19954,-7.0
19955,-7.0
19956,-7.0
19957,-7.0
19958,-7.0
19959,-7.0
19960,-7.0
19961,-7.0
19962,-7.0
19963,-7.0
19964,-7.0
19965,-7.0
19966,-7.0
19967,-7.0
19968,-7.0
19969,-7.0
19970,-7.0
19971,-7.0
19972,-7.0
19973,-7.0
19974,-7.0
19975,-7.0
19976,-7.0
19977,-7.0
19978,-7.0
19979,-7.0
19980,-7.0
19981,-7.0
19982,-7.0
19983,-7.0
19984,-7.0
19985,-7.0
19986,0.0
19987,0.0
19988,0.0
19989,0.0
19990,0.0
19991,0.0
19992,0.0
19993,0.0
19994,0.0
19995,0.0
19996,0.0
19997,0.0
19998,0.0
19999,0.0
20000,0.0
20001,0.0
